,date,start_h,start_m,end_h,end_m,content
17324,20191124,21시,35분,22시,40분,[프론트 프리컷] 라이크라 엘컴포트 프론트 브라 6세트
17325,20191124,22시,40분,23시,50분,한샘 리하우스 스타일 패키지
17326,20191124,23시,50분,1시,00분,LG전자 정수기 상담_상하좌우
17327,20191125,1시,00분,2시,00분,구매하신 모든 고객 사운드바 추가증정!집안의 모든 가전을 제어! 신제품 LG UHD 55형 TV 55UM7800HNA
17328,20191125,2시,00분,3시,00분,♥한예슬 TVCF완벽동일! 얼굴과 목 2대의 LED로 빈틈없이 관리♥[한예슬 LED 마스크] 오페라미룩스 프리미엄 LED 풀세트
17329,20191125,3시,00분,3시,30분,■ 19FW 최신상 ■ 10%신한카드즉시할인+10%적립혜택![10%10%찬스] 쏘울 폭스카라 헝가리 구스 프리미엄 다운 #롱패딩
17330,20191125,3시,30분,3시,40분,아하 그렇구나
17331,20191125,3시,40분,4시,10분,2019 NEW컬러 입고마리아꾸르끼 로열 크로스바디 퀼팅백 2종세트
17332,20191125,4시,10분,4시,40분,[라삐아프] Made in ITALY 알파카 컬러블록 머플러(알파카 80%)
17333,20191125,4시,40분,5시,30분,조현디자인 호텔식 구스베딩 워너비 에디션 Q
17334,20191125,5시,30분,6시,00분,★GSSHOP 아이러브중소기업 11월 14일 05:30 런칭!!★조이풀 스판 기모 부츠
17335,20191125,6시,00분,7시,15분,[DB]참좋은상해보험
17336,20191125,7시,15분,8시,15분,GS단독! 푸마정품 최신상푸마 남성 웜셀 패딩 겨울3종(패딩자켓+패딩바지+셔츠)트랙수트
17337,20191125,8시,15분,10시,25분,상품평 사은품 무스탕가방클러치백+뉴컬러추가+무36혜택로보 리버시블 더블버튼 롱 무스탕
17338,20191125,10시,25분,11시,30분,★성유리 착화★블루마운틴 소가죽 스웨이드 부츠(브리즈)
17339,20191125,11시,30분,11시,40분,[엘르] 아미백 2종 세트
17340,20191125,11시,40분,13시,40분,"GS단독! 아디다스정품 기획가 79,000원아디다스 트레이닝복세트 남성 삼선 트랙탑+트랙팬츠"
17341,20191125,13시,40분,14시,40분,삼성 비스포크 냉장고 RF85R9203G1/01/02 5도어 메탈 (사은품 삼성 공청기+에어프라이어 3L)
17342,20191125,14시,40분,15시,40분,쿠쿠 정수기 렌탈
17343,20191125,15시,40분,16시,40분,하우동천 질경이 프로 여성청결제 특집구성
17344,20191125,16시,40분,17시,35분,[요석궁] 경주 최부자 반가 한정식 갈비탕
17345,20191125,17시,35분,18시,35분,[신한]W받고또받는생활비암보험
17346,20191125,18시,35분,19시,35분,으뜸효율 1등급 가전! 10% 환급 이벤트!삼성 비스포크 김치냉장고 584L RQ58R9441S9/01/AP (삼성 공청기)
17347,20191125,19시,35분,20시,40분,LG전자 정수기 상담_상하좌우
17348,20191125,20시,40분,21시,40분,"★3만원기간한정세일(~12/14)★런칭가328,000원★[쿠쿠]블랙스톤 트윈프레셔 10인용 CRP-RT107FC/CRP-RT107FP"
17349,20191125,21시,40분,22시,40분,라클라우드 라텍스 상담예약
17350,20191125,22시,40분,1시,00분,"SJ WANI 폭스 울니트(런칭가 79,000원)"
17351,20191126,1시,00분,2시,00분,동국제약 스포테라 듀오 EMS 저주파 마사지기 더블구성
17352,20191126,2시,00분,3시,00분,■ 19FW 최신상 ■ 10%신한카드즉시할인+10%적립혜택![10%10%찬스] 쏘울 호주 메리노울100% 리버시블 핸드메이드 재킷
17353,20191126,3시,00분,3시,30분,19FW 최신상쿠스토바르셀로나 [초특가]이중직 퍼펙트 핏 팬츠3종
17354,20191126,3시,30분,3시,40분,GS생활백서
17355,20191126,3시,40분,4시,40분,라이크라 엘컴포트 소프트 스킨 패키지
17356,20191126,4시,40분,5시,30분,프리미엄 하루견과 고메넛츠 최신상![오트리] 고메넛츠 리저브 100봉(봉당 30g)+쇼핑백 2장
17357,20191126,5시,30분,6시,00분,코어서포터즈 착착 냉온 찜질팩 핫앤쿨 압박 보호대
17358,20191126,6시,00분,7시,15분,구성 중 1병 체험 후 반품 가능!바이탈그라나 석류주스 750ml*10병 + 크리스탈 유리잔 1개
17359,20191126,7시,15분,8시,15분,★홈쇼핑 지아잔틴 최대함량★[뉴트리원라이프] 정우성 루테인지아잔틴164 10박스(10개월분)
17360,20191126,8시,15분,10시,25분,★골드패키지 물량소진임박! 최대용량! 체험분 한병용량까지!★울트라브이 이데베논앰플 20병 용량+크림2
17361,20191126,10시,25분,11시,35분,★ 런칭파격가! 백화점동일! 접시+밀폐용기+김치보관 ★젠한국 레이첼바커 밀폐도자기세트 총19종(34P)
17362,20191126,11시,35분,12시,40분,으뜸효율 1등급 가전 환급대상 상품[캐리어] 최고급형 공기청정기(25형/1등급) AAPFV082HLW
17363,20191126,12시,40분,13시,40분,[필터 10개구성]_스마트카라 음식물처리기 플래티넘 PCS_350
17364,20191126,13시,40분,14시,40분,"드디어GS런칭! 한겹 밀착 마데카커버+마데카크림핵심성분![체험분]동국제약 마데카NEW커버크림 6개,핵심패키지"
17365,20191126,14시,40분,15시,30분,그릭슈바인 볶음밥 24팩+할라피노소시지 12개
17366,20191126,15시,30분,16시,30분,바다향가득 통꼬막장 150g * 10통 + 국내산참기름 1병
17367,20191126,16시,30분,17시,35분,L_닥터88 의료기기 렌탈
17368,20191126,17시,35분,18시,35분,헤어빔 블랙 탈모치료기 렌탈_웰
17369,20191126,18시,35분,19시,35분,종가집 중부식 포기김치 11kg
17370,20191126,19시,35분,20시,35분,[라이나]치과-THE건강한치아보험
17371,20191126,20시,35분,21시,40분,GS단독! 푸마 글로벌 동일 기능성라인!푸마 롱패딩 2019 NEW 웜셀 벤치코트 남여공용
17372,20191126,21시,40분,22시,40분,전고객 팩트 5개용량에이지투웨니스 에센스커버팩트 최신상 XF
17373,20191126,22시,40분,23시,40분,[19FW최신상] 원더브라 노와이어 풀커버리지 브라팬티 18종
17374,20191126,23시,40분,23시,50분,"런칭가 89,000원 초특가런칭가 89,000원) 제뉴 레터링 아트 니트 3종"
17375,20191126,23시,50분,1시,00분,뇌새김 영어학습 (여행/비즈)
17376,20191127,1시,00분,2시,00분,"최대10%할인! 이다희 오정연 시서스★8주완성 다이어트이다희 스키니랩 행복한 시서스 다이어트 8주+8주, 16주분"
17377,20191127,2시,00분,3시,00분,"GS단독! 한정 수량 특가!! 월드클래스 MARVEL FW HIT 아이템, 10주년 대기획런칭가 159,000원) 마블 오리지널 롱패딩 남여공용 벤치코트"
17378,20191127,3시,00분,3시,40분,롱 한줄 목걸이로 연출 가능루나키나 실버925 트리플코인 두줄 목걸이
17379,20191127,3시,40분,3시,50분,샤피의 건강생활 정보
17380,20191127,3시,50분,4시,30분,■ 19FW 최신상 ■ 10%신한카드즉시할인+10%적립혜택![10%10%찬스] 쏘울 라쿤 호주울 프리미엄 더블 코트
17381,20191127,4시,30분,5시,30분,★ 살균/건조/수납 3 in 1 ★하임셰프 식기건조기 HTD-600
17382,20191127,5시,30분,6시,00분,혼자먹는 남원추어탕 5팩
17383,20191127,6시,00분,7시,15분,[메리츠]암-올바른암보험
17384,20191127,7시,15분,8시,15분,★오직!방송중구매가능/식약처 인정받은 진짜 보스웰리아★[8개월]관절연골엔 보스웰리아(850mg*30정*16박스)
17385,20191127,8시,15분,10시,25분,■ 19FW 최신상 ■ 10%신한카드즉시할인+10%적립혜택![10%10%찬스] 쏘울 폭스카라 헝가리 구스 프리미엄 다운 #롱패딩
17386,20191127,10시,25분,11시,35분,19  F/W 글렌다블룸 리얼 파이톤 토드백(미니멜로우)
17387,20191127,11시,35분,12시,35분,전고객 한율 12종+대용량 티포트 합포장![1조 대.특.집] 한율 송담 탄력 기초세트
17388,20191127,12시,35분,13시,40분,★미국 직수입 정품! 인기 대용량 빅박스 2개 포함★그린백 그린박스 데비마이어 기본세트/빅박스2개포함
17389,20191127,13시,40분,14시,40분,[삼성화재]행복한 생활파트너
17390,20191127,14시,40분,15시,30분,고객요청쇄도 허니2종 포함!플루 바디스크럽 11월 최신구성(바디20종+허니2종)
17391,20191127,15시,30분,16시,00분,주원산오리 싸먹는 오리슬라이스 80g * 28팩 + 겨자소스 110g
17392,20191127,16시,00분,16시,30분,★식물성오메가3와 비타민D를 동시에★[에스더포뮬러] 여에스더 식물성오메가3 12박스(총12개월분)
17393,20191127,16시,30분,17시,35분,L_푸디 음식물처리기 렌탈
17394,20191127,17시,35분,18시,35분,★GS단독 홈쇼핑 최다함량 파우치★정관장 홍삼천국 7박스(총 210포)
17395,20191127,18시,35분,19시,35분,19년 최신상[GS단독]아디다스 정품 남성 레볼루션 드로즈 9종
17396,20191127,19시,35분,21시,40분,"★TV 홈쇼핑 단독 론칭 기념, 전 고객 정품 케이스 증정★ 2019년 8월 출시 최신상 GSSHOP 특별 조건New 다이슨 슈퍼소닉 헤어드라이기 HD03 + 정품 케이스 구성"
17397,20191127,21시,40분,22시,40분,전고객 한율 12종+대용량 티포트 합포장![1조 대.특.집] 한율 송담 탄력 기초세트
17398,20191127,22시,40분,23시,40분,바디프랜드 안마의자 렌탈
17399,20191127,23시,40분,1시,00분,QLED TV 55인치 QN55Q65RAFXKR_파격가+에어프라이어 특별 증정!
17400,20191128,1시,00분,2시,00분,[DB]참좋은상해보험
17401,20191128,2시,00분,3시,00분,"최대10%할인! 이다희 오정연 시서스★8주완성 다이어트이다희 스키니랩 행복한 시서스 다이어트 8주+8주, 16주분"
17402,20191128,3시,00분,3시,50분,라이크라 엘컴포트 소프트 스킨 패키지
17403,20191128,3시,50분,4시,40분,최신상 GS단독 횡재구성!디키즈 롱패딩+볼륨패딩 19F/W 기능성 패딩2종세트
17404,20191128,4시,40분,5시,30분,밸런스프로틴 파워셀 단백질14통+보틀2개
17405,20191128,5시,30분,6시,00분,초의진향차 50티백+초의연향차 50티백 총 100티백
17406,20191128,6시,00분,7시,15분,[20년형최신상]아디다스 정품 리오더 불가[물량비상]아디다스 남성 히트모션 동내의 웜웨어 6종
17407,20191128,7시,15분,8시,15분,조보아 얼라이브 고함량 종합비타민 12개월분★방송중 체험분얼라이브 원스데일리 멀티비타민 30정 12병 (12개월)
17408,20191128,8시,15분,10시,25분,"★19FW 최신상! 사가 블루폭스 풀스킨 트리밍!(카라, 소매) 알파카울 혼방으로 가장 우아한 프리미엄 코트!제이슨우 JASON WU 사가 블루폭스퍼 알파카 롱 벨티드 코트 1종"
17409,20191128,10시,25분,11시,35분,이정재CF★흡수빠른 종근당건강 알티지오메가3 12개월분종근당건강 프로메가 알티지 장용성 오메가3 (12개월분)
17410,20191128,11시,35분,12시,40분,[쿠쿠] 블랙스톤 전기압력밥솥 풀스텐 10인용 CRP-R108FB/CRP-R108FS
17411,20191128,12시,40분,14시,40분,"(런칭가 259,000)아테스토니 19FW 핸드메이드 캐시미어 코트"
17412,20191128,14시,40분,15시,40분,"GS특별구성, 간편한 시트형 세제 한장빨래LG테크 한장빨래 화이트업 시트 세제 본품 10박스+아우라1L+1.7L"
17413,20191128,15시,40분,16시,10분,뼈를 제거하고 6mm씩 슬라이스한 훈제오리목우촌 무항생제 훈제오리 200g * 18팩 (총 3.6kg)
17414,20191128,16시,10분,16시,40분,GS No.1 화장지깨끗한나라 화장지 순수 3겹 27m 24롤 3팩
17415,20191128,16시,40분,17시,35분,★800만병 돌파특집! 프리바이오틱스 1박스 더 ★[여에스더유산균]울트라플로라 프로바이오틱스 BLUE 8병(16개월)
17416,20191128,17시,35분,18시,35분,[센텔리안24] 동국제약 마데카크림 시즌4 크림 핵심 패키지
17417,20191128,18시,35분,19시,35분,튀기고 구워 바삭하고 담백한 유럽 돈까스돈스파이크 유럽 돈까스 슈니첼 정식세트
17418,20191128,19시,35분,21시,40분,청정 남극바다 크릴에서 추출한 100% 크릴오일 크릴56 (6개월분)
17419,20191128,21시,40분,22시,40분,[브라렛 프리컷] 라이크라 엘컴포트 브라렛프리컷 브라 6세트
17420,20191128,22시,40분,23시,45분,■ 19FW 최신상 ■ 10%신한카드즉시할인+10%적립혜택![10%10%찬스] 쏘울 이태리울100니트후드 헝가리구스다운 #롱패딩
17421,20191128,23시,45분,1시,00분,헤어그로우 탈모치료기 렌탈
17422,20191129,1시,00분,1시,30분,[백화점 최신상 단독 특가]헹켈 쯔윌링 모먼트 스텐냄비 4종+파스타포트+스텐프라이팬
17423,20191129,1시,30분,2시,00분,2019 F/W 최신상!미쏘니 Made in ITALY 그라타 머플러 울 100%
17424,20191129,2시,00분,3시,00분,헤어빔 블랙 탈모치료기 렌탈_웰
17425,20191129,3시,00분,4시,00분,글리터 파우치 추가 증정제니하우스 헤어핏 새치/빈모 커버 쿠션 본품2+리필4 최대용량 !
17426,20191129,4시,00분,4시,30분,■ 19FW 최신상 ■ 10%신한카드즉시할인+10%적립혜택![10%10%찬스] 쏘울 호주 메리노울100% 리버시블 핸드메이드 재킷
17427,20191129,4시,30분,5시,30분,"카파 청하 CF속 바로 그 상품! GS단독 기획, 물량확보! 한정판!공용 카파X청하 최신 라이트헤비 구스패딩+구스베스트 총 2종"
17428,20191129,5시,30분,6시,00분,정말 편리한 DIY 조각벽지물에빠진 조각벽지 60장 세트 실크벽지 + 무료체험분 2장
17429,20191129,6시,00분,7시,15분,"두꺼운 쿠션감, GS단독, 통기성 Good일월 소프트 토퍼형 온수매트 [퀸+싱글]"
17430,20191129,7시,15분,10시,25분,메디앤서 리얼 스킨핏 콜라겐 마스크팩 더블 세트
17431,20191129,10시,25분,12시,40분,김서룡 구스다운+핸드메이드 울 베스트 SET김서룡 시그니처 구스다운+울 베스트 set
17432,20191129,12시,40분,13시,20분,다이슨 무선 진공청소기 V8 플러피(155AW)
17433,20191129,13시,20분,14시,00분,덕인관 명인 떡갈비 20팩
17434,20191129,14시,00분,14시,40분,왕교자/김치/새우/매운/찰보리감자만두[CJ제일제당] 비비고 만두 5종 / 총 15봉
17435,20191129,14시,40분,15시,40분,[AHC 골드세럼+캐비어크림]최신상 아이크림 시즌7
17436,20191129,15시,40분,16시,10분,아이들의 아름다운 이야기가 패턴으로 탄생한 아름다운 카드지갑에이드런 카드지갑
17437,20191129,16시,10분,16시,40분,요즘 대세 마라탕! 집에서 10분이면 뚝딱[프레시지]사천 마라탕 3팩+사천 마라샹궈 3팩
17438,20191129,16시,40분,17시,35분,★TV홈쇼핑 1등매장 GS★ 60g*1개 일주일 무료체험덴티스테 치약 플러스 화이트 10종 (160g 8개+60g 1개+10g 1개)
17439,20191129,17시,35분,18시,35분,[산지애] 씻어나온 미시마 사과 3박스 총10.5kg + 미니사과 3팩
17440,20191129,18시,35분,19시,35분,19F/W 최신상! GS단독! 최다 20대 기능성 퍼포먼스!리복 클래식 여성 벡터 헤비 볼륨 패딩 푸퍼 숏패딩
