,temp,rain,humidity,sunshine,datetime
4848,24.4,0.0,87,0.0,2019-07-22 06:00:00
4849,24.6,0.0,84,0.0,2019-07-22 07:00:00
4850,24.7,0.0,83,0.0,2019-07-22 08:00:00
4851,25.3,0.0,80,0.0,2019-07-22 09:00:00
4852,25.8,0.0,77,0.0,2019-07-22 10:00:00
4853,26.3,0.0,74,0.0,2019-07-22 11:00:00
4854,27.4,0.0,67,0.2,2019-07-22 12:00:00
4855,29.3,0.0,60,0.9,2019-07-22 13:00:00
4856,29.7,0.0,61,0.7,2019-07-22 14:00:00
4857,30.2,0.0,61,0.8,2019-07-22 15:00:00
4858,30.5,0.0,58,1.0,2019-07-22 16:00:00
4859,30.7,0.0,56,1.0,2019-07-22 17:00:00
4860,30.5,0.0,58,1.0,2019-07-22 18:00:00
4861,29.3,0.0,62,0.5,2019-07-22 19:00:00
4862,27.9,0.0,70,0.0,2019-07-22 20:00:00
4863,26.4,0.0,78,0.0,2019-07-22 21:00:00
4864,25.7,0.0,80,0.0,2019-07-22 22:00:00
4865,25.4,0.0,80,0.0,2019-07-22 23:00:00
4866,25.1,0.0,80,0.0,2019-07-23 00:00:00
4867,24.9,0.0,81,0.0,2019-07-23 01:00:00
4868,24.5,0.0,83,0.0,2019-07-23 02:00:00
4869,24.9,0.0,81,0.0,2019-07-23 03:00:00
4870,24.9,0.0,85,0.0,2019-07-23 04:00:00
4871,24.9,0.0,85,0.0,2019-07-23 05:00:00
4872,25.0,0.0,84,0.0,2019-07-23 06:00:00
4873,25.3,0.0,83,0.0,2019-07-23 07:00:00
4874,25.8,0.0,82,0.0,2019-07-23 08:00:00
4875,26.6,0.0,79,0.0,2019-07-23 09:00:00
4876,27.6,0.0,74,0.0,2019-07-23 10:00:00
4877,28.1,0.0,71,0.0,2019-07-23 11:00:00
4878,29.6,0.0,63,0.3,2019-07-23 12:00:00
4879,30.6,0.0,61,0.6,2019-07-23 13:00:00
4880,31.7,0.0,55,0.6,2019-07-23 14:00:00
4881,32.3,0.0,53,0.7,2019-07-23 15:00:00
4882,32.6,0.0,51,0.7,2019-07-23 16:00:00
4883,32.5,0.0,54,0.8,2019-07-23 17:00:00
4884,30.6,0.0,61,0.0,2019-07-23 18:00:00
4885,30.1,0.0,62,0.3,2019-07-23 19:00:00
4886,28.8,0.0,67,0.0,2019-07-23 20:00:00
4887,28.3,0.0,70,0.0,2019-07-23 21:00:00
4888,27.7,0.0,74,0.0,2019-07-23 22:00:00
4889,27.3,0.0,76,0.0,2019-07-23 23:00:00
4890,27.1,0.0,75,0.0,2019-07-24 00:00:00
4891,26.9,0.0,76,0.0,2019-07-24 01:00:00
4892,26.8,0.0,77,0.0,2019-07-24 02:00:00
4893,26.4,0.0,78,0.0,2019-07-24 03:00:00
4894,26.1,0.0,80,0.0,2019-07-24 04:00:00
4895,25.8,0.0,84,0.0,2019-07-24 05:00:00
4896,25.6,0.0,85,0.0,2019-07-24 06:00:00
4897,25.7,0.0,85,0.0,2019-07-24 07:00:00
4898,25.5,0.2,92,0.0,2019-07-24 08:00:00
4899,25.4,0.5,94,0.0,2019-07-24 09:00:00
4900,25.5,0.0,92,0.0,2019-07-24 10:00:00
4901,25.8,0.0,87,0.0,2019-07-24 11:00:00
4902,26.2,0.0,84,0.0,2019-07-24 12:00:00
4903,26.3,0.1,84,0.0,2019-07-24 13:00:00
4904,26.8,0.0,82,0.0,2019-07-24 14:00:00
4905,27.1,0.0,81,0.0,2019-07-24 15:00:00
4906,26.7,0.2,85,0.0,2019-07-24 16:00:00
4907,27.0,0.0,81,0.0,2019-07-24 17:00:00
4908,27.1,0.0,79,0.0,2019-07-24 18:00:00
4909,27.1,0.0,79,0.0,2019-07-24 19:00:00
4910,26.9,0.0,80,0.0,2019-07-24 20:00:00
4911,27.0,0.0,78,0.0,2019-07-24 21:00:00
4912,26.9,0.0,79,0.0,2019-07-24 22:00:00
4913,26.9,0.0,79,0.0,2019-07-24 23:00:00
4914,26.8,0.0,79,0.0,2019-07-25 00:00:00
4915,26.6,0.0,82,0.0,2019-07-25 01:00:00
4916,26.6,0.0,81,0.0,2019-07-25 02:00:00
4917,26.7,0.0,79,0.0,2019-07-25 03:00:00
4918,26.1,0.3,93,0.0,2019-07-25 04:00:00
4919,25.8,0.2,95,0.0,2019-07-25 05:00:00
4920,25.6,0.8,96,0.0,2019-07-25 06:00:00
4921,25.7,1.0,96,0.0,2019-07-25 07:00:00
4922,26.1,0.1,96,0.0,2019-07-25 08:00:00
4923,26.4,0.0,94,0.0,2019-07-25 09:00:00
4924,26.5,0.0,92,0.0,2019-07-25 10:00:00
4925,27.0,0.0,83,0.0,2019-07-25 11:00:00
4926,26.8,0.0,88,0.0,2019-07-25 12:00:00
4927,26.6,0.1,94,0.0,2019-07-25 13:00:00
4928,27.1,0.2,93,0.0,2019-07-25 14:00:00
4929,27.3,0.0,84,0.0,2019-07-25 15:00:00
4930,26.8,0.9,88,0.0,2019-07-25 16:00:00
4931,26.4,0.4,92,0.0,2019-07-25 17:00:00
4932,26.2,0.7,92,0.0,2019-07-25 18:00:00
4933,25.9,4.8,96,0.0,2019-07-25 19:00:00
4934,25.8,0.1,96,0.0,2019-07-25 20:00:00
4935,25.9,0.1,95,0.0,2019-07-25 21:00:00
4936,25.9,0.0,93,0.0,2019-07-25 22:00:00
4937,25.9,0.0,94,0.0,2019-07-25 23:00:00
4938,25.8,0.0,93,0.0,2019-07-26 00:00:00
4939,25.8,0.0,92,0.0,2019-07-26 01:00:00
4940,25.5,0.8,94,0.0,2019-07-26 02:00:00
4941,25.1,0.5,95,0.0,2019-07-26 03:00:00
4942,25.0,0.2,96,0.0,2019-07-26 04:00:00
4943,24.9,0.2,96,0.0,2019-07-26 05:00:00
4944,25.0,0.1,96,0.0,2019-07-26 06:00:00
4945,24.8,6.7,96,0.0,2019-07-26 07:00:00
4946,24.0,15.0,97,0.0,2019-07-26 08:00:00
4947,23.9,12.0,97,0.0,2019-07-26 09:00:00
4948,23.7,15.7,97,0.0,2019-07-26 10:00:00
4949,23.9,6.4,97,0.0,2019-07-26 11:00:00
4950,24.7,1.4,97,0.0,2019-07-26 12:00:00
4951,24.8,0.2,95,0.0,2019-07-26 13:00:00
4952,24.9,0.3,94,0.0,2019-07-26 14:00:00
4953,25.6,0.1,94,0.0,2019-07-26 15:00:00
4954,25.8,0.0,91,0.0,2019-07-26 16:00:00
4955,25.7,0.1,93,0.0,2019-07-26 17:00:00
4956,25.7,0.0,93,0.0,2019-07-26 18:00:00
4957,25.6,0.0,94,0.0,2019-07-26 19:00:00
4958,25.4,0.1,95,0.0,2019-07-26 20:00:00
4959,25.3,0.2,95,0.0,2019-07-26 21:00:00
4960,25.3,0.0,95,0.0,2019-07-26 22:00:00
4961,25.2,0.0,96,0.0,2019-07-26 23:00:00
4962,25.3,0.0,95,0.0,2019-07-27 00:00:00
4963,25.3,0.0,95,0.0,2019-07-27 01:00:00
4964,25.2,0.0,96,0.0,2019-07-27 02:00:00
4965,25.2,0.0,96,0.0,2019-07-27 03:00:00
4966,25.1,0.0,96,0.0,2019-07-27 04:00:00
4967,25.0,0.6,97,0.0,2019-07-27 05:00:00
4968,24.9,0.0,97,0.0,2019-07-27 06:00:00
4969,25.2,0.0,96,0.0,2019-07-27 07:00:00
4970,25.6,0.0,94,0.0,2019-07-27 08:00:00
4971,26.5,0.0,82,0.0,2019-07-27 09:00:00
4972,27.4,0.0,74,0.0,2019-07-27 10:00:00
4973,28.8,0.0,72,0.6,2019-07-27 11:00:00
4974,30.1,0.0,63,0.6,2019-07-27 12:00:00
4975,31.2,0.0,58,0.9,2019-07-27 13:00:00
4976,31.8,0.0,58,0.7,2019-07-27 14:00:00
4977,33.0,0.0,52,0.9,2019-07-27 15:00:00
4978,32.7,0.0,56,0.8,2019-07-27 16:00:00
4979,31.3,0.0,65,0.1,2019-07-27 17:00:00
4980,30.6,0.0,69,0.1,2019-07-27 18:00:00
4981,30.1,0.0,70,0.0,2019-07-27 19:00:00
4982,29.1,0.0,74,0.0,2019-07-27 20:00:00
4983,28.6,0.0,76,0.0,2019-07-27 21:00:00
4984,28.2,0.0,77,0.0,2019-07-27 22:00:00
4985,28.2,0.0,78,0.0,2019-07-27 23:00:00
4986,28.2,0.0,78,0.0,2019-07-28 00:00:00
4987,28.0,0.1,79,0.0,2019-07-28 01:00:00
4988,27.6,0.0,79,0.0,2019-07-28 02:00:00
4989,27.3,0.3,82,0.0,2019-07-28 03:00:00
4990,26.9,0.5,88,0.0,2019-07-28 04:00:00
4991,26.8,0.5,93,0.0,2019-07-28 05:00:00
4992,26.7,0.0,92,0.0,2019-07-28 06:00:00
4993,26.8,0.0,87,0.0,2019-07-28 07:00:00
4994,27.0,0.0,84,0.0,2019-07-28 08:00:00
4995,25.3,11.2,95,0.0,2019-07-28 09:00:00
4996,25.4,0.4,94,0.0,2019-07-28 10:00:00
4997,25.3,0.9,94,0.0,2019-07-28 11:00:00
4998,25.0,7.3,96,0.0,2019-07-28 12:00:00
4999,25.2,2.0,94,0.0,2019-07-28 13:00:00
5000,25.6,0.0,92,0.0,2019-07-28 14:00:00
5001,26.7,0.0,83,0.0,2019-07-28 15:00:00
5002,26.4,0.1,84,0.0,2019-07-28 16:00:00
5003,26.3,0.5,88,0.0,2019-07-28 17:00:00
5004,25.6,1.8,92,0.0,2019-07-28 18:00:00
5005,25.5,0.0,83,0.0,2019-07-28 19:00:00
5006,25.7,0.0,83,0.0,2019-07-28 20:00:00
5007,25.8,0.0,82,0.0,2019-07-28 21:00:00
5008,26.1,0.0,84,0.0,2019-07-28 22:00:00
5009,26.2,0.0,84,0.0,2019-07-28 23:00:00
5010,26.3,0.0,84,0.0,2019-07-29 00:00:00
5011,25.9,0.5,92,0.0,2019-07-29 01:00:00
5012,25.8,0.0,86,0.0,2019-07-29 02:00:00
5013,25.8,0.0,84,0.0,2019-07-29 03:00:00
5014,25.8,0.0,82,0.0,2019-07-29 04:00:00
5015,25.7,0.0,80,0.0,2019-07-29 05:00:00
5016,25.6,0.0,80,0.0,2019-07-29 06:00:00
5017,25.8,0.0,79,0.0,2019-07-29 07:00:00
5018,25.9,0.0,77,0.0,2019-07-29 08:00:00
5019,26.4,0.0,75,0.0,2019-07-29 09:00:00
5020,26.9,0.0,74,0.0,2019-07-29 10:00:00
5021,27.7,0.0,71,0.0,2019-07-29 11:00:00
5022,27.9,0.0,72,0.0,2019-07-29 12:00:00
5023,28.5,0.0,68,0.0,2019-07-29 13:00:00
5024,29.6,0.0,66,0.3,2019-07-29 14:00:00
5025,29.6,0.0,69,0.5,2019-07-29 15:00:00
5026,29.9,0.0,65,0.7,2019-07-29 16:00:00
5027,29.4,0.0,66,0.3,2019-07-29 17:00:00
5028,29.4,0.0,67,0.7,2019-07-29 18:00:00
5029,28.8,0.0,69,0.1,2019-07-29 19:00:00
5030,28.3,0.0,71,0.0,2019-07-29 20:00:00
5031,27.9,0.0,74,0.0,2019-07-29 21:00:00
5032,27.7,0.0,75,0.0,2019-07-29 22:00:00
5033,27.5,0.0,75,0.0,2019-07-29 23:00:00
5034,27.4,0.0,75,0.0,2019-07-30 00:00:00
5035,27.3,0.0,75,0.0,2019-07-30 01:00:00
5036,27.1,0.0,77,0.0,2019-07-30 02:00:00
5037,26.9,0.0,76,0.0,2019-07-30 03:00:00
5038,26.8,0.0,75,0.0,2019-07-30 04:00:00
5039,26.5,0.0,79,0.0,2019-07-30 05:00:00
5040,26.6,0.0,77,0.0,2019-07-30 06:00:00
5041,26.6,0.0,79,0.0,2019-07-30 07:00:00
5042,26.4,0.3,82,0.0,2019-07-30 08:00:00
5043,27.0,0.0,78,0.1,2019-07-30 09:00:00
5044,27.9,0.0,74,0.0,2019-07-30 10:00:00
5045,29.1,0.0,69,0.4,2019-07-30 11:00:00
5046,30.2,0.0,66,0.7,2019-07-30 12:00:00
5047,30.6,0.0,64,0.4,2019-07-30 13:00:00
5048,30.6,0.0,66,0.0,2019-07-30 14:00:00
5049,30.3,0.0,69,0.0,2019-07-30 15:00:00
5050,29.5,0.0,74,0.0,2019-07-30 16:00:00
5051,28.3,0.8,81,0.0,2019-07-30 17:00:00
5052,28.4,0.0,78,0.0,2019-07-30 18:00:00
5053,28.3,0.0,76,0.0,2019-07-30 19:00:00
5054,28.2,0.0,78,0.0,2019-07-30 20:00:00
5055,27.8,0.0,78,0.0,2019-07-30 21:00:00
5056,27.7,0.0,79,0.0,2019-07-30 22:00:00
5057,27.5,0.1,82,0.0,2019-07-30 23:00:00
5058,27.4,0.0,80,0.0,2019-07-31 00:00:00
5059,26.6,0.8,91,0.0,2019-07-31 01:00:00
5060,26.1,7.5,94,0.0,2019-07-31 02:00:00
5061,26.3,0.2,87,0.0,2019-07-31 03:00:00
5062,26.2,0.0,93,0.0,2019-07-31 04:00:00
5063,26.3,0.0,88,0.0,2019-07-31 05:00:00
5064,26.5,0.0,85,0.0,2019-07-31 06:00:00
5065,26.4,0.4,86,0.0,2019-07-31 07:00:00
5066,24.7,18.1,95,0.0,2019-07-31 08:00:00
5067,25.1,11.9,96,0.0,2019-07-31 09:00:00
5068,24.0,15.5,97,0.0,2019-07-31 10:00:00
5069,24.3,1.4,96,0.0,2019-07-31 11:00:00
5070,25.0,0.1,94,0.0,2019-07-31 12:00:00
5071,25.6,0.3,93,0.0,2019-07-31 13:00:00
5072,25.8,0.0,89,0.0,2019-07-31 14:00:00
5073,25.9,0.1,93,0.0,2019-07-31 15:00:00
5074,26.5,0.4,93,0.0,2019-07-31 16:00:00
5075,25.6,2.1,95,0.0,2019-07-31 17:00:00
5076,26.0,0.0,94,0.0,2019-07-31 18:00:00
5077,26.5,0.0,93,0.0,2019-07-31 19:00:00
5078,26.5,0.0,86,0.0,2019-07-31 20:00:00
5079,26.3,0.0,85,0.0,2019-07-31 21:00:00
5080,26.0,0.3,93,0.0,2019-07-31 22:00:00
5081,25.3,3.1,95,0.0,2019-07-31 23:00:00
5082,25.2,0.1,95,0.0,2019-08-01 00:00:00
5083,24.8,2.0,96,0.0,2019-08-01 01:00:00
5084,24.4,7.7,97,0.0,2019-08-01 02:00:00
5085,24.1,9.1,97,0.0,2019-08-01 03:00:00
5086,23.8,4.9,96,0.0,2019-08-01 04:00:00
5087,23.8,0.0,95,0.0,2019-08-01 05:00:00
5088,24.0,0.0,96,0.0,2019-08-01 06:00:00
5089,24.2,0.0,97,0.0,2019-08-01 07:00:00
5090,24.9,0.0,96,0.0,2019-08-01 08:00:00
5091,23.8,2.5,94,0.0,2019-08-01 09:00:00
5092,25.1,0.7,83,0.7,2019-08-01 10:00:00
5093,27.1,0.0,70,0.8,2019-08-01 11:00:00
5094,28.3,0.0,73,0.6,2019-08-01 12:00:00
5095,28.4,0.0,77,0.3,2019-08-01 13:00:00
5096,29.2,0.0,74,0.4,2019-08-01 14:00:00
5097,28.8,0.0,76,0.2,2019-08-01 15:00:00
5098,29.6,0.0,72,0.5,2019-08-01 16:00:00
5099,30.0,0.0,71,1.0,2019-08-01 17:00:00
5100,28.9,0.0,77,0.4,2019-08-01 18:00:00
5101,28.2,0.0,80,0.0,2019-08-01 19:00:00
5102,27.5,0.0,84,0.0,2019-08-01 20:00:00
5103,26.9,0.0,86,0.0,2019-08-01 21:00:00
5104,26.6,0.0,87,0.0,2019-08-01 22:00:00
5105,26.3,0.0,90,0.0,2019-08-01 23:00:00
5106,25.9,0.0,92,0.0,2019-08-02 00:00:00
5107,25.8,0.0,93,0.0,2019-08-02 01:00:00
5108,25.4,0.0,94,0.0,2019-08-02 02:00:00
5109,25.1,0.0,95,0.0,2019-08-02 03:00:00
5110,24.8,0.0,96,0.0,2019-08-02 04:00:00
5111,24.7,0.0,95,0.0,2019-08-02 05:00:00
5112,24.7,0.0,93,0.0,2019-08-02 06:00:00
5113,25.2,0.0,86,0.3,2019-08-02 07:00:00
5114,25.6,0.0,84,0.2,2019-08-02 08:00:00
5115,26.0,0.0,81,0.0,2019-08-02 09:00:00
5116,28.2,0.0,64,0.5,2019-08-02 10:00:00
5117,29.2,0.0,61,0.7,2019-08-02 11:00:00
5118,30.1,0.0,60,0.7,2019-08-02 12:00:00
5119,31.6,0.0,53,0.8,2019-08-02 13:00:00
5120,32.0,0.0,52,0.7,2019-08-02 14:00:00
5121,32.4,0.0,51,0.9,2019-08-02 15:00:00
5122,32.7,0.0,52,0.6,2019-08-02 16:00:00
5123,32.9,0.0,54,1.0,2019-08-02 17:00:00
5124,32.4,0.0,62,1.0,2019-08-02 18:00:00
5125,31.2,0.0,69,0.9,2019-08-02 19:00:00
5126,29.7,0.0,76,0.0,2019-08-02 20:00:00
5127,29.1,0.0,75,0.0,2019-08-02 21:00:00
5128,28.4,0.0,77,0.0,2019-08-02 22:00:00
5129,27.9,0.0,79,0.0,2019-08-02 23:00:00
5130,27.6,0.0,80,0.0,2019-08-03 00:00:00
5131,27.2,0.0,81,0.0,2019-08-03 01:00:00
5132,26.7,0.0,84,0.0,2019-08-03 02:00:00
5133,26.4,0.0,84,0.0,2019-08-03 03:00:00
5134,26.1,0.0,85,0.0,2019-08-03 04:00:00
5135,25.9,0.0,88,0.0,2019-08-03 05:00:00
5136,25.6,0.0,90,0.0,2019-08-03 06:00:00
5137,26.2,0.0,81,0.8,2019-08-03 07:00:00
5138,28.0,0.0,73,1.0,2019-08-03 08:00:00
5139,29.7,0.0,65,1.0,2019-08-03 09:00:00
5140,31.4,0.0,60,1.0,2019-08-03 10:00:00
5141,32.8,0.0,52,1.0,2019-08-03 11:00:00
5142,34.1,0.0,48,1.0,2019-08-03 12:00:00
5143,34.8,0.0,46,1.0,2019-08-03 13:00:00
5144,35.5,0.0,46,1.0,2019-08-03 14:00:00
5145,35.1,0.0,50,0.9,2019-08-03 15:00:00
5146,31.2,2.9,83,0.3,2019-08-03 16:00:00
5147,30.2,0.1,81,0.1,2019-08-03 17:00:00
5148,29.9,0.0,68,0.8,2019-08-03 18:00:00
5149,29.9,0.0,62,0.7,2019-08-03 19:00:00
5150,28.8,0.0,68,0.0,2019-08-03 20:00:00
5151,28.1,0.0,69,0.0,2019-08-03 21:00:00
5152,27.5,0.0,75,0.0,2019-08-03 22:00:00
5153,27.0,0.0,76,0.0,2019-08-03 23:00:00
5154,26.4,0.0,78,0.0,2019-08-04 00:00:00
5155,26.1,0.0,79,0.0,2019-08-04 01:00:00
5156,25.8,0.0,80,0.0,2019-08-04 02:00:00
5157,25.6,0.0,81,0.0,2019-08-04 03:00:00
5158,25.4,0.0,84,0.0,2019-08-04 04:00:00
5159,25.2,0.0,85,0.0,2019-08-04 05:00:00
5160,25.0,0.0,86,0.0,2019-08-04 06:00:00
5161,25.5,0.0,78,0.6,2019-08-04 07:00:00
5162,27.1,0.0,70,1.0,2019-08-04 08:00:00
5163,29.0,0.0,63,1.0,2019-08-04 09:00:00
5164,30.6,0.0,58,1.0,2019-08-04 10:00:00
5165,31.9,0.0,56,1.0,2019-08-04 11:00:00
5166,32.2,0.0,61,0.9,2019-08-04 12:00:00
5167,33.2,0.0,55,0.8,2019-08-04 13:00:00
5168,33.1,0.0,51,0.8,2019-08-04 14:00:00
5169,33.9,0.0,53,1.0,2019-08-04 15:00:00
5170,33.2,0.0,56,0.4,2019-08-04 16:00:00
5171,31.9,0.9,70,0.1,2019-08-04 17:00:00
5172,26.8,7.7,86,0.0,2019-08-04 18:00:00
5173,27.0,0.0,85,0.0,2019-08-04 19:00:00
5174,27.3,0.0,87,0.0,2019-08-04 20:00:00
5175,27.1,0.0,87,0.0,2019-08-04 21:00:00
5176,26.9,0.0,86,0.0,2019-08-04 22:00:00
5177,26.8,0.0,87,0.0,2019-08-04 23:00:00
5178,26.6,0.0,90,0.0,2019-08-05 00:00:00
5179,26.6,0.0,89,0.0,2019-08-05 01:00:00
5180,26.4,0.0,91,0.0,2019-08-05 02:00:00
5181,26.1,0.0,94,0.0,2019-08-05 03:00:00
5182,25.9,0.0,94,0.0,2019-08-05 04:00:00
5183,25.7,0.0,95,0.0,2019-08-05 05:00:00
5184,25.6,0.0,96,0.0,2019-08-05 06:00:00
5185,26.0,0.0,88,0.5,2019-08-05 07:00:00
5186,27.4,0.0,76,1.0,2019-08-05 08:00:00
5187,29.4,0.0,69,1.0,2019-08-05 09:00:00
5188,30.9,0.0,61,1.0,2019-08-05 10:00:00
5189,32.4,0.0,57,1.0,2019-08-05 11:00:00
5190,32.3,0.0,54,0.6,2019-08-05 12:00:00
5191,33.4,0.0,44,0.8,2019-08-05 13:00:00
5192,35.1,0.0,44,1.0,2019-08-05 14:00:00
5193,35.3,0.0,43,1.0,2019-08-05 15:00:00
5194,35.5,0.0,46,1.0,2019-08-05 16:00:00
5195,35.2,0.0,49,1.0,2019-08-05 17:00:00
5196,34.2,0.0,51,1.0,2019-08-05 18:00:00
5197,32.8,0.0,54,0.3,2019-08-05 19:00:00
5198,31.9,0.0,54,0.0,2019-08-05 20:00:00
5199,31.4,0.0,58,0.0,2019-08-05 21:00:00
5200,31.0,0.0,60,0.0,2019-08-05 22:00:00
5201,30.4,0.0,57,0.0,2019-08-05 23:00:00
5202,29.9,0.0,59,0.0,2019-08-06 00:00:00
5203,29.4,0.0,60,0.0,2019-08-06 01:00:00
5204,29.1,0.0,66,0.0,2019-08-06 02:00:00
5205,28.9,0.0,68,0.0,2019-08-06 03:00:00
5206,28.7,0.0,70,0.0,2019-08-06 04:00:00
5207,28.2,0.0,71,0.0,2019-08-06 05:00:00
5208,27.9,0.0,71,0.0,2019-08-06 06:00:00
5209,28.5,0.0,67,0.0,2019-08-06 07:00:00
5210,29.3,0.0,61,0.2,2019-08-06 08:00:00
5211,30.8,0.0,55,1.0,2019-08-06 09:00:00
5212,32.3,0.0,47,1.0,2019-08-06 10:00:00
5213,33.5,0.0,45,1.0,2019-08-06 11:00:00
5214,34.4,0.0,41,1.0,2019-08-06 12:00:00
5215,35.2,0.0,37,1.0,2019-08-06 13:00:00
5216,36.1,0.0,38,1.0,2019-08-06 14:00:00
5217,36.6,0.0,32,1.0,2019-08-06 15:00:00
5218,36.7,0.0,35,1.0,2019-08-06 16:00:00
5219,35.7,0.0,36,1.0,2019-08-06 17:00:00
5220,34.8,0.0,43,0.5,2019-08-06 18:00:00
5221,33.4,0.0,47,0.1,2019-08-06 19:00:00
5222,31.7,0.0,50,0.1,2019-08-06 20:00:00
5223,30.6,0.0,50,0.0,2019-08-06 21:00:00
5224,30.1,0.0,49,0.0,2019-08-06 22:00:00
5225,29.5,0.0,51,0.0,2019-08-06 23:00:00
5226,29.1,0.0,51,0.0,2019-08-07 00:00:00
5227,28.7,0.0,52,0.0,2019-08-07 01:00:00
5228,28.4,0.0,55,0.0,2019-08-07 02:00:00
5229,27.9,0.1,63,0.0,2019-08-07 03:00:00
5230,26.6,0.6,77,0.0,2019-08-07 04:00:00
5231,25.5,1.2,85,0.0,2019-08-07 05:00:00
5232,25.2,1.3,89,0.0,2019-08-07 06:00:00
5233,24.5,1.4,94,0.0,2019-08-07 07:00:00
5234,23.9,2.1,95,0.0,2019-08-07 08:00:00
5235,24.3,0.7,94,0.0,2019-08-07 09:00:00
5236,24.6,0.2,93,0.0,2019-08-07 10:00:00
5237,24.9,0.4,94,0.0,2019-08-07 11:00:00
5238,25.2,0.0,87,0.0,2019-08-07 12:00:00
5239,25.8,0.0,82,0.0,2019-08-07 13:00:00
5240,26.7,0.0,77,0.0,2019-08-07 14:00:00
5241,27.8,0.0,74,0.0,2019-08-07 15:00:00
5242,29.1,0.0,67,0.2,2019-08-07 16:00:00
5243,29.7,0.0,66,0.3,2019-08-07 17:00:00
5244,30.2,0.0,64,0.9,2019-08-07 18:00:00
5245,29.4,0.0,71,0.5,2019-08-07 19:00:00
5246,28.4,0.0,72,0.0,2019-08-07 20:00:00
5247,27.7,0.0,74,0.0,2019-08-07 21:00:00
5248,27.2,0.0,75,0.0,2019-08-07 22:00:00
5249,26.8,0.0,75,0.0,2019-08-07 23:00:00
5250,27.1,0.0,80,0.0,2019-08-08 00:00:00
5251,27.1,0.0,80,0.0,2019-08-08 01:00:00
5252,27.1,0.0,82,0.0,2019-08-08 02:00:00
5253,26.8,0.0,83,0.0,2019-08-08 03:00:00
5254,26.4,0.0,85,0.0,2019-08-08 04:00:00
5255,26.1,0.0,86,0.0,2019-08-08 05:00:00
5256,26.0,0.0,89,0.0,2019-08-08 06:00:00
5257,26.0,0.0,87,0.0,2019-08-08 07:00:00
5258,26.4,0.0,83,0.0,2019-08-08 08:00:00
5259,27.6,0.0,72,0.6,2019-08-08 09:00:00
5260,29.1,0.0,67,1.0,2019-08-08 10:00:00
5261,31.0,0.0,57,1.0,2019-08-08 11:00:00
5262,31.6,0.0,56,0.9,2019-08-08 12:00:00
5263,31.4,0.0,61,0.7,2019-08-08 13:00:00
5264,32.3,0.0,56,1.0,2019-08-08 14:00:00
5265,32.5,0.0,56,0.8,2019-08-08 15:00:00
5266,31.9,0.0,59,0.7,2019-08-08 16:00:00
5267,30.9,0.0,65,0.0,2019-08-08 17:00:00
5268,30.1,0.0,65,0.0,2019-08-08 18:00:00
5269,29.9,0.0,67,0.7,2019-08-08 19:00:00
5270,29.2,0.0,71,0.1,2019-08-08 20:00:00
5271,28.7,0.0,72,0.0,2019-08-08 21:00:00
5272,28.4,0.0,74,0.0,2019-08-08 22:00:00
5273,28.0,0.0,76,0.0,2019-08-08 23:00:00
5274,27.7,0.0,78,0.0,2019-08-09 00:00:00
5275,27.4,0.0,79,0.0,2019-08-09 01:00:00
5276,27.1,0.0,81,0.0,2019-08-09 02:00:00
5277,26.7,0.0,83,0.0,2019-08-09 03:00:00
5278,26.4,0.0,83,0.0,2019-08-09 04:00:00
5279,26.3,0.0,84,0.0,2019-08-09 05:00:00
5280,26.1,0.0,85,0.0,2019-08-09 06:00:00
5281,26.2,0.0,81,0.3,2019-08-09 07:00:00
5282,27.6,0.0,70,1.0,2019-08-09 08:00:00
5283,28.9,0.0,70,0.8,2019-08-09 09:00:00
5284,30.0,0.0,61,0.7,2019-08-09 10:00:00
5285,31.3,0.0,60,0.7,2019-08-09 11:00:00
5286,32.7,0.0,56,1.0,2019-08-09 12:00:00
5287,33.4,0.0,54,1.0,2019-08-09 13:00:00
5288,33.1,0.0,54,0.4,2019-08-09 14:00:00
5289,33.4,0.0,54,0.9,2019-08-09 15:00:00
5290,34.3,0.0,52,1.0,2019-08-09 16:00:00
5291,34.5,0.0,53,1.0,2019-08-09 17:00:00
5292,33.0,0.0,58,1.0,2019-08-09 18:00:00
5293,31.8,0.0,61,0.9,2019-08-09 19:00:00
5294,30.3,0.0,66,0.1,2019-08-09 20:00:00
5295,29.6,0.0,69,0.0,2019-08-09 21:00:00
5296,29.1,0.0,75,0.0,2019-08-09 22:00:00
5297,28.6,0.0,77,0.0,2019-08-09 23:00:00
5298,28.1,0.0,77,0.0,2019-08-10 00:00:00
5299,27.8,0.0,78,0.0,2019-08-10 01:00:00
5300,27.5,0.0,79,0.0,2019-08-10 02:00:00
5301,27.1,0.0,81,0.0,2019-08-10 03:00:00
5302,26.9,0.0,81,0.0,2019-08-10 04:00:00
5303,26.9,0.0,80,0.0,2019-08-10 05:00:00
5304,26.6,0.0,82,0.0,2019-08-10 06:00:00
5305,27.1,0.0,77,0.4,2019-08-10 07:00:00
5306,28.8,0.0,69,1.0,2019-08-10 08:00:00
5307,30.3,0.0,66,1.0,2019-08-10 09:00:00
5308,31.9,0.0,59,1.0,2019-08-10 10:00:00
5309,33.3,0.0,53,1.0,2019-08-10 11:00:00
5310,34.2,0.0,52,1.0,2019-08-10 12:00:00
5311,35.5,0.0,45,1.0,2019-08-10 13:00:00
5312,36.1,0.0,44,1.0,2019-08-10 14:00:00
5313,36.5,0.0,42,1.0,2019-08-10 15:00:00
